"",Gary Heidnik
"",
"",
"",Information researched and summarized by
"","Sally Moore, Stephanie Montgomery, Karri Mills, Patrick Missory"
"",
"",Department of Psychology
"",Radford University
"","Radford, VA  24142-6946"
"",
"",
Date,Age Life Event
"",
Nov.,Gary Michael Heidnik was born.
"",0
1943,
Early,
"",<1 Parents divorce.  Mother of Heidnik overdoses from medication and alcohol.
1944,
"",Heidnik dropped out of high school his senior year and joined the Army.  He was
1961,18
"",discharged from the Army for psychological problems.
Summer,
"",19 Stationed in West Germany.
of 1962,
"",Heidnik started taking nursing classes in Philadelphia.  He completed them in a year
1964,21
"",and started working as a nurse.
1965,22 Heidnik received internship at Philadelphia General Hospital
"","After working as a nurse in Philadelphia General Hospital, Heidnik purchased his"
1967,"24 own 3-story house, renting out 2 floors.  He started hanging out at the Elwyn Institute"
"",for the retarded.
"","Heidnik formed his own church, the “United Church of the Ministries of God.”  He"
1971,28
"",was the ordained minister.
"",Heidnik sold his 3-story home and moved into another 3-story house with his
"","illiterate, retarded girlfriend.  He took $35,000 and invested it into the stock market"
1976,33
"","and shortly after, he developed assets over $500,000.  He began living the high life"
"","and purchased Rolls-Royces, Cadillac’s, and a customized van."
"","Heidnik and his girlfriend had their first child, a daughter.  He and his girlfriend drove"
"",over to an institution in Harrisburg to pick up her retarded sister for a day out with the
1978,35 couple.  Heidnik was arrested after the mentally retarded sister of his girlfriend was
"",found chained in his basement.  He was charged with a slew of offenses and was
"",sentenced to 3 to 7 years in prison.
1983,40 Heidnik was paroled after 4 years and 4 months.
"","Heidnik purchased what was to be his last house, in the middle of Philadelphia, and"
1984,41
"",began advertising his “church” to area residents.
"",Heidnik puts ad in the newspaper advertising for a wife.  He later meets a 22-year-old
1985,42
"","Filipino woman named Betty Disto. They get married in Elkton, Maryland."
"","On Thanksgiving Day, Heidnik picked up part-time prostitute, Josephina Rivera, and"
"",kept her in his basement to start his “harem.”  This is when his idea of “sex slaves”
1986,"43 came into play.  Heidnik grabbed his second victim, a 25-year-old retarded girl named"
"",Sandra Lindsay.
"Jan.1987",44,"Heidnik kidnaps Lisa Thomas, a 19-year-old, and Jacqueline Askins, an 18-year-old.He keeps them in the basement cellar to continue his “harem.”"
"Feb.-March1987",44,"Sandra Lindsay died after hanging from the basement beams for so long. Heidnikgrinds up her flesh and feeds it to the other girls. He replaced her spot with DeborahDudley, a 23-year-old.  He ended up electrocuting her in a pit in the cellar after it wasfilled with water because she wasn’t cooperative like the others."
03-25-87,44,"Rivera escaped the house and ran to her boyfriend’s apartment, Vincent Nelson, andthey then called the authorities.  Police go to Heidnik’s house before 5 a.m. and freedthe women.  Heidnik was arrested."
"June1988",45,Heidnik appeared before court.  Jury dismissed for deliberations.
07-1-88,45,"Heidnik is found guilty of 2 murders and other assorted charges.  Jury condemnsHeidnik to death."
12-31-88,45,"Heidnik overdosed on Thorazine and fell into a comma, from which he fullyrecovered."
04-15-97,54,"Heidnik was scheduled to be executed by lethal injection at Rockview State Prison inBellefont, but last-minute appeals led him to a hearing to determine his mentalcompetency.  His daughter blocked his execution on the grounds that his paranoiddelusions left him incompetent to waive his appeals."
06-25-99,56,"State Supreme Court affirms Heidnik’s request of the death sentence.  Ruling said hisdaughter had no right to try to block reunion on his behalf."
07-06-99,56,"Gary Michael Heidnik’s last meal was pizza and black coffee.  He was executed bylethal injection and declared dead at 10:29 p.m."
"",General Information,
Sex,Male,
Race,White,
Number of victims,2,
Country where killing occurred,United States,
States where killing occurred,Pennsylvania,
Type of killer,Mixed,
Height,N/A,
"",Childhood Information,
Date of birth,November 1943,
Location,"(Eastlake) Cleveland, Ohio",
Birth order,1 of 2,
Number of siblings,1 Brother; Terry,
XYY?,N/A,
Raised by,"Both parents, and at times step-parents",
Birth category,Oldest,
Parent’s marital status,Married then divorced,
Family event,Mother committed suicide,
Age of family event,<1,
Problems in school?,No,
Teased while in school?,Yes,
Physically attractive?,No,
Physical defect?,"Yes, his head was deformed from falling from a tree",
Speech defect?,No,
Head injury?,Fell from a tree and hit his head causing a deformation,
Physically abused?,No,
Psychologically abused?,"Yes, father hung his bed-sheets outside when he wet them tomake sure everyone saw",
Sexually abused?,No,
Father’s occupation,N/A,
Serial Killing
Serial Killing
Age of first sexual experience,Early 1970’s,,,,
Age when first had intercourse,Early 1970’s,,,,
Mother’s occupation,Housewife,,,,
Father abused drugs/alcohol,Alcohol,,,,
Mother abused drugs/alcohol,Alcohol,,,,
"",Cognitive Ability,,,,
Highest grade in school,Did not complete his senior year in high school,,,,
Highest degree,High school equivalency diploma,,,,
Grades in school,"Scored a 96% on the high school equivalency test and receivedexcellent grades while attending military school",,,,
IQ,130,,,,
"",Work History,,,,
Served in the military?,Yes,,,,
Branch,Army,,,,
Type of discharge,"Honorable, in 1962 due to mental disabilities",,,,
Saw combat duty,No,,,,
Killed enemy during service?,No,,,,
Applied for job as a cop?,"Applied for the position of a Military Police Officer but wasrefused",,,,
Worked in law enforcement?,No,,,,
Fired from jobs?,Was fired from the University Hospital,,,,
Types of jobs worked,"Medic in the Army; LPN (Licensed Practical Nurse);Psychiatric nurse; Minister; Landlord; Stock Speculator",,,,
Employment status during series,Minister,,,,
"",Relationships,,,,
"",,,,,
Sexual preference,Heterosexual,,,,
Marital status,Married once,,,,
Number of children,Fathered 1 female child,,,,
Lives with his children,No,,,,
Living with,"Alone, after his wife left him",,,,
"",Triad,,,,
Animal torture,No,,,,
Fire setting,No,,,,
Bed wetting,Yes,,,,
"",Killer Psychological Information,,,,
Abused drugs?,Claims that the Army ran tests on him using LSD,,,,
Abused alcohol?,No,,,,
Been to a psychologist?,Yes,,,,
Time in forensic hospital?,"Yes, 3 months in a Pennsylvania hospital for a psychologicalevaluation",,,,
Diagnosis,Schizophrenia; Schizoid Personality Disorder,,,,
"",Killer Criminal History,,,,
Committed previous crimes?,Many; deviant sexual conduct,,,,
Spend time in jail?,No,,,,
Spend time in prison?,Yes; 4 years and 4 months; was paroled in April 1983,,,,
Killed prior to series?  Age?,No,,,,
Serial Killing,,,,,
Serial Killing,,,,,
Number of victims,"6 total victims, killed 2",,,,
Victim type,Prostitute; young women,,,,
Killer age at start of series,24,,,,
Gender of victims,Female
Race of victims,African American
Age of victims,18 to mid 20’s
Method of killing,Accidental and natural causes
Type of serial killer,Mixed
How close did killer live?,Drove to pick up girls
Killing occurred in home of victim?,No
Killing occurred in home of killer?,Yes
Weapon,Found at scene
Behavior During Crimes,
Rape?,Yes
Tortured victims?,"Yes; beat, whipped, electrocuted"
Stalked victims?,No
Overkill?,No
Quick & efficient?,No
Used blindfold?,No
Bound the victims?,"Yes, chains"
After Death Behavior,
Sex with the body?,No
Mutilated body?,Yes
Ate part of the body?,Yes
Drank victim’s blood?,No
Posed the body?,No
Took totem – body part,Yes
Took totem – personal item,No
Robbed victim or location,No
Disposal of Body,
"Left at scene, no attempt to hide",Parts of the body
"Left at scene, hidden",Parts of the body
"Left at scene, buried",Parts of the body
"Moved, no attempt to hide",No
"Moved, buried",One of his victims
Cut-op and disposed of,Yes
"Moved, too home",No
Sentencing,
Date killer arrested,"March 24, 1987"
Date convicted,"July 1, 1988"
Sentence,Death penalty
Killer executed?,Yes
Did killer plead NGRI?,No
Was the NGRI plea successful?,N/A
Name and state of prison,"State Correctional Institution in Pittsburgh, Pennsylvania"
Killer committed suicide?,Attempted many times
Killer killed in prison?,No
Date of death,"July 6, 1999 at 10:29 PM"
