Killer name,Sex,Race,Number of victims,Date of birth,Birth order,Physically attractive?,Physical defect?,Speech defect?,Physically abused? ,Psychologically abused?,Sexually abused?Animal torture,Fire setting,Bed wetting,Abused drugs?,Abused alcohol?,Been to a psychologist (prior to killing)?,Time in forensic hospital (prior to killing)?,Diagnosis,Rape?,Tortured victims?,Overkill?,Quick & efficient?,Used blindfold?,Bound the victims?,Sex with the body?,Mutilated body?,Ate part of the body?,Drank victim’s blood?,Posed the body?,Took totem – body part,Took totem – personal item,Robbed victim or location,"Left at scene, no attempt to hide","Left at scene, hidden","Left at scene, buried","Moved, no attempt to hide","Moved, buried",Cut-op and disposed of,"Moved, too home"
Russell_George_Waterfield_-_2005,Male,African American,3,April 1958,1st of 3,Yes,No,No,,Yes,,No,No,Yes,Yes,,,Antisocial Personality Disorder,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,Yes (ring),Yes,Yes,No,No,Yes,No,No,No
Glatman_Harvey,Male,White,3─2 models and 1 “good girl”,December 10,Only child,No,None,None,,No,,None,None,No,No,,,Diagnosed with different problems: Psychopathicpersonality,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No,The rope used to kill each woman,No,N/a,N/a,Buried all three in the desert,N/a,N/a,,N/a
Ridgway_Gary_-_2005,Male,White,48+,February 18,2nd of 3,No,No,No,,Yes,,Some while a child,Until age 13,,,,,,Yes,,,,,Sometimes,Yes,,No,No,Some,,Jewelry and clothes,,Some,,Some,,Some buried by themselves,,
Armstrong_John_Eric,Male,White,5,November 23,First,No,None,None,,Yes,,No,No,No,No,,,None,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,
Farion_Wardrip,,,5,,First,0,0,0,,0,,,,1,1,,,,1,1,Yes - multiple stab wounds,In some cases yes- but 2 of them were left for dead,0,1,0,0,0,0,0,0,0,0,1,No (but he hid some of the victims’ clothing),0,Sometimes,0,0,0
Cary_Stayner,Male,White,4?,August 12th,1st of 5,1,?,?,,?,,? He had fantasies of setting a previousworkplace on fire,?,Most likely,He used alcohol,,,Obsessive Compulsive Disorder,1,?  He sexually assaulted Juli Sund for hours,Decapitated Joie Armstrong,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,Moved two bodies to trunk of car,,0
Mike_Debardeleben,Male,White,3,March 20,2nd of 3,Described as “wimpy,Irregularity at the bridge of his nose from a childhood surgery,0,,Mother was alcoholic,,1,0,1,1,,,Sexual Sadist,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Dale_Eaton,Male,White,7 suspected,February 10,2,0,None mentioned,None mentioned,,Yes – by his father supposedly,,Unknown,Unknown,0,0,1,0,Depression,Yes 1st and 2nd degree sexual assault.,Not physically,0,Yes; knocked unconscious,Right before killing,1,0,0,0,0,No (in suspected,0,Yes; entire car,0,0,0,No (in suspected,0,No (yes,0,
Rory_Conde,Male,White,6,June 14,2nd of 2,Normal appearance,0,,,Supposed psychological abuse,,,,,,,,“Extreme mental or emotional disturbances”,1,1,0,1,,1,1,0,0,0,Message written on third victim stating “Third. I will callDwight Chan. 10. See if you can catch me”,0,1,0,0,0,0,1,0,0,0
Middleton_David,Male,Black,1 rape (convicted) 2 murder (convicted) unknown of howmany all together,6/25/61,Unknown,Average,Distinctive Underbite,No,,No,,,,Yes,Yes,,,No,Yes,Yes,Yes,No,On abduction,Yes,Possibly,Some,No,No,Yes tied them in rope,No,Yes. Under garments,Yes,No,No,No,No,Yes,No,No
Cullen_Charles_-_spring_2006,Male,White,Charged with 29-claims to have killed close to 40 but can’tremember names,February 22,8th of 8,Average,Unknown,Unknown,,Unknown,,Unknown,Unknown,No,Yes,,,Major Depression; Alcohol Dependence; Acute AnxietyWife described him as a “borderline personality” but thisdiagnosis has not been confirmed,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
Daniel_Blank,Male,White,6,1962,One of eight children,,,,,,,,,,,,,Has a learning disability that hampers his verbal abilitiesand understanding of abstract concepts. Also diagnosed ashaving schizo-affective paranoia disorder,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
McGinnis_Virginia__2012_,Female,White,4 suspected,January,,No,No,No,,Yes,,Yes,Yes,,,,No,Antisocial Behavior/Psychopath,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,
John_Robinson,Male,White,8 known,December 27,3rd in 5,Somewhat attractive,1,0,,Not found,,0,0,0,1,,,No problems,1,1,0,1,0,1,0,0,0,0,0,0,1,Stole $500 in sex toys from a survivor,0,0,0,0,1,,1
Kearney_Patrick__2012_,Male,White,32-43,Sept,First born,No,No,No,,By bullies a majority of his life,,No,No,No,No,No,No,None,Sodomize,Drained their blood,No,Yes,Yes,Yes,Sodomy,Drained their blood and cut the bodies up,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,
Warren_Lesley_Eugene__spring_2007_,Male,White,4 confirmed victims,October 15,1st of 2 (4 if include 1 step-brother and 1 half-brother),Average,None,None,,Never understood what he did wrong,,No,No,Heavily,Heavily,,,Conduct disorder,Some of the victims,Gray was severely beaten prior to death.,No,No,None,Bound the hands of one victim,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,Moved and attempted to hide,No,No
Erler_Bob_-_fall_2005,Male,Caucasian,1,,Oldest,Yes,No,No,,No information,,No information,No information,He abused pot,He attended Alcoholics Anonymous in prison,,,The diagnosis (whileErler was in jail) from the psychologistsaid that Erler had a sociopathic personality,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,Yes,No,No,No
Eyler_Larry__fall_2007_,Male,White,23,December 21,Last of fourth,Yes,No,No,,Step-fathers teased him,,No,No,No,No,,,,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes; victims were put in trash bags and thrown intodumpsters or dumped along the highway or aninconspicuous area,Yes,No
Virginia_McGinnis,Female,White,4 suspected,January,,0,0,0,,1,,1,1,,,,0,Antisocial Behavior/Psychopath,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
Berkowitz_David,Male,White,15 total,June 1,Second of 2,Neutral,Dragged feet when he walked.,No,,Father told him that he was a mistake.  Age 10,,Burned Bugs,Not documented,Used marijuana,No,,,Paranoid Schizophrenic,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
Mullin_Herb,Male,White,13,April,2 of 2,Yes,No,No,,No,,Unknown,Unknown,Yes,Unknown,,,Schizophrenic,No,No,He stabbed victims after shooting them to death,No,No,No,No,Only Mary Guilfoyle,No,No,No,No,The rosary pouch of the Priest,No,Yes,No,No,One victim,No,No,No
Collins_John__fall_2007_,,,Convicted of 1,,3rd of 3,Yes,No,No,,Mother and stepfather would leave him and his siblings in the car for hours,,Yes,Yes,No,No,,,Necrophilia,Yes,Yes,Yes,Yes,?,,,,,,,,,,,,,,,,
Waterfield_Fred,Male,White,6 were killed,September 29,,Yes,No,No,,No,,No,No,Yes,Yes,,No,,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,He put some victims in oil drums,No
Hadden_Clark,Male,White,2+ (2 were convicted,April 1951,2nd of 4,1,,,,Parents were alcoholics who would physically fight in front of thechildren.  Father referred to Clark as a “retard” when drinking.Mother called him Kristen and made him wear girl clothes whiledrunk.,,0,,,1,,,Paranoid schizophrenic,Attempted on first victim after he murdered her but unsuccessful.,1,0,1,0,Yes (second victim),Tried for first victim after death but unsuccessful,0,1,1,0,0,Yes – mainly jewelry – From second victim: a crystal unicorn,1,0,0,0,0,1,0,
Robert_Rhodes,Male,White,4,November 22,2nd out of 4,Not attractive,,,,,,,,,,,,,1,1,1,0,0,1,0,0,0,0,When he took victims,0,1,0,0,1,0,1,0,0,0
Alton_Coleman,Male,African-American,8,November 6,3rd of 5,1,0,,,1,,0,1,Smoked marijuana occasionally,Drank occasionally,,,,1,1,1,0,0,Sometimes,0,0,0,0,0,0,0,Sometimes,Sometimes,Sometimes,0,Sometimes,0,0,0
Browne_Robert_Charles__2008_spring_,Male,White,8 (claims 48 to 49),October 31st,Youngest of  9,No,No,No,,Childhood was succession of horrors and humiliations by oldersiblings and the mother condoned this.,,Yes,No,No,No,,,,No,No,No,Yes,No,No,No,Yes in some cases,No,No,No,No,No,No,Yes,Yes,No,No,Moved,Yes,No
Fish_Albert__2008_spring_,Male,White,5-15,May 19,Youngest,Small,No,,,Teased,,,,,,,,Disturbed but sane,Yes,Yes,Yes,No,No,The boys he tied up in the closet,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Hid the bodies until he was done with them,No,,No
David_Gerard,Male,White,11 suspected,11/23/1962,Unknown,0,0,0,,Allegedly by mother,,Unknown,Unknown,0,1,0,0,,Unknown,1,1,0,0,0,Unknown,0,0,0,0,0,Unknown,Unknown,1,0,0,0,0,0,
Derrick_Lee,Male,Black,7-10,11/05/1968,2nd of 4,1,0,0,,0,,1,1,1,1,,,Mildly retarded,1,0,1,0,0,0,Immediately after with 1-3 victims,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Raymont_Hopewell,Male,Black,5,June 11,,0,,,,,,,,1,,,,,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Samuel_Smithers,Male,White,Two confirmed,January 30,,,,,,1,,Yes (as an adult),,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Yes – thrown in the pond,0,0,0,0,0
Heidnik_Gary_-_fall_2005,Male,White,6 total victims,November 1943,1 of 2,No,Yes,No,,Yes,,No,Yes,Claims that the Army ran tests on him using LSD,No,,,Schizophrenia; Schizoid Personality Disorder,Yes,Yes; beat,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,Parts of the body,Parts of the body,Parts of the body,No,One of his victims,Yes,No
Gillis_Sean_Vincent,Male,White,8 (convicted of 3),June 24,Only Child,No,No,No,,No,,No,No,No,Yes,No,No,,No,No,Yes,No,No,No,On one of his victims,Yes,A couple victims he ate his victims’ nipples.,No,Yes,On one of his victims,Yes,Yes,Only his first victim,No,No,Yes,No,,
Spahalski_Robert,Male,White,4,12/12/1954,1 of 2 (twins),No,No,No,,No,,Yes,No,Yes,No,No,None,None,No,No,No,Yes. Spahalski  mostly strangled his victims,No,No,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
Schmid_Charles__spring_2007_,Male,White,3,July 8th,Adopted,No,No,No,,Possibly by his bad encounter with his birth mother.,,No,No,No,Yes,,,,Does not say,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes (1st Victim),Yes (2nd and 3rd Victims),Partially (2nd and 3rd murders),No,No
Charles_Campbell,Male,White,3,October 21,2nd of 5,0,One testicle,0,,Charles was constantly being yelled and screamed at.,,0,0,1,1,,,,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
Dunkle_Jon_Scott,Male,White,4 and 2 attempts,October 11,Unknown,No,No,No,,Yes,,,Unknown,Marijuana and LSD,Yes,,,Acute paranoia disorder,No,Held first victim down and told him what he was going to doand third victim a board was placed over his eyes and hisclothes were taken off for humiliation,Yes for second victim,Yes,Board over 3rd victims eyes,No,No,No,No,No,No,No,No,no,,yes,,,,,
Burke_William__2008_spring_,Male,White,15,1792,Second (Youngest),Average,No,No,,No,,No,No,No,Yes,,,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Only in one murder – Jamie Wilson,Yes,No,No,No,No,No,No,
Hall_Roy_Archibald__2008_spring_,Male,White,5,June 17,First born,yes,Became seriously ill around 1950,no,,no,,no,no,Claims to have stolen a doctor’s medical bag but disposedof it with no usage. Barbiturate suicide attempt in prison.,No,,,Psychopathic,No,Suffocation,No,Suffocated,No,no,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No
Stano_Gerald,Male,White,41 (by confession),09/12/51,3rd of 4 (of original family,Not really,Nothing apparent,No,,Neglect from birth mother including not changinghis diaper,,No,Yes,Yes,Yes,Examined after being fostered as an infant,No,,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,Sometimes,Sometimes,No,sometimes,sometimes,,
Leonard_Fraser,Male,White,4,June 27,4th out of 5,Average,0,0,,,,0,,1,1,,,Psychopath,1,0,1,0,,,,,,,,,,,,,,,,,
Yates_Robert_Lee,Male,White,Suspected over 18 – Charged with 15,May 27,,Yes,,,,Unusual Relationship with Dominating Mother,,No,No,Yes with prostitutes later in life,No,,,,Yes,No,No,Yes,No but placed bags over head after death,No,Yes,No,No,No,No,No,Yes but never recovered,Yes,Yes,No,No,Yes,Yes,No,Yes
Bittaker_Lawrence__fall_2007_,Male,White,5 (Confirmed),09/27/1940,Only,No,No,No,,No,,No,No,Yes,Yes,,,,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No. Did audio record the rape/killing and take pictures,No,No,No,No,Yes,No,No,No
Corona_Juan_-_fall_20051,Male,Hispanic,25,1934,,,No,,,,,,,,Yes,,,Schizophrenic,Sexually molested male victims,,,,Some victim’s faces were covered by their shirts.,,,,,,Their shirts were pulled up over their face and arms and pantswere either pulled down or they were pant less.,,,,,,,,Buried on neighboring farms near workplace/homeplace,Cut,
Harvey_Donald_-_fall_2005,,,Harvey confessed to 87; however,April 15,1st of 3,Yes – was always obsessed with his looks.  He even went tothe lengths of wearing dress clothes as a child to elementaryschool.,No,No,,Father called him feminine names.,,Set a fire in a bathroom of an empty apartment in the buildingwhere he lived because he was depressed.,Unknown,No – however did attempt suicide with over the counter drugsmultiple times.  Used Deseryl,No,,,Psychopathic-type personality disorder,No,No,No,Usually – sometimes it would take a few days for the victimto die,No,No,No,No,No,Yes,No,No – however,Yes – for example: cookies,No,Yes,No,No,No,No,,No
Reldan_Robert__2012_, Monmouth,White,8 suspected,June 2,1st of 2,Yes,No,No,,,,No,No,,,Many times,Yes,Revealed narcissistic personality disorder and a strongrepressed hostility towards women. Had compulsivesexual behavior and was frequently manipulative.,Yes,,,No – strangulation,No – but in at least one case tried to keep his victim fromseeing his face by covering her face with her shirt.,Some were,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,
Olson_Clifford_Robert__fall_2006_,Male,White,11,January 1,1st of 4,No,No,No,,No,,No,No,Yes,Yes,,,?,Yes,No,Yes,No,No,No,?,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,,
Anderson_Dale_-_2005,,,2 Known,November 24,Only Child,No,No,No,,No,,No,No,No,No,,,Psychotic personality,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,Moved to overgrown creeks and land,No,No,No
LaBarre_Sheila,Female,White,2 identified,July 4,Youngest of 6,According to others,No,No,,Yes,,Yes,Unknown,Yes- pillars,Occasionally,Unknown,Yes- 30 days in a psychiatric ward after an apparent suicideattempt,According to Sheila’s sister,No but did have sex with them,No,No,No,No,Possibly,No,Yes,No,No,No,Unknown,Unknown,No,No,No,No,No,No,Yes,No
Randy_Kraft,Male,White,16,March 19,4th child (only son),1,0,0,,No records,,0,0,Yes.  Valium to ward of stomach pains andmigraines. Used speed to lose weight,Alcohol,,,Medical  diagnosis - Hypoglycemia,0,1,0,0,Sometimes,Sometimes,0,0,0,0,0,0,1,0,0,0,0,Yes pushed bodies out of car and dumped onhighway,0,0,0
Luther_Thomas_Edward,Male,White,1 murder,June 23,1st of 5,Yes,No,No,,Yes mom told him he would never amount to anything,,no,no,Yes,Yes drinking since childhood,No,No,Suffers from mixed personality disorders,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Before series,No,No,No,Sometimes- cher yes,No,No
Michael_Lockart,Male,White,3 murders,September 30,9th of 10,1,0,0,,0,,0,0,1,1,1,St. Charles Hospital,Depression,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,
Hopewell_Raymont__fall_2006_,Male,Black,5,June 11,,No,,,,,,,,Yes,,,,,Yes,No,No,No,No,,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
Charles_Hatcher,Male,White,Confessed to 16,July 16,4th of 4,0,0,0,,Broken home,,0,0,1,1,,,Hatcher was first diagnosed with schizophrenia,1,0,1,1,0,0,0,0,0,0,1,0,0,0,Left body at the scene of the crime,0,0,0,0,0,
Robert_Silveria,Male,White,47,March 3,2nd of 4,“ruggedly handsome”,0,0,,0,,0,0,Yes; heroin,1,,,No psychological diagnosis given-(Greed),0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
Silveria_Robert_Joseph_-_2005,Male,White,47,March 3,2nd of 4,“ruggedly handsome”,No,No,,No,,No,No,Yes; heroin,Yes,,,No psychological diagnosis given-(Greed),No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No
Stephen_Wright,Male,White,Five,April 24,2,Average,0,0,,1,,0,0,0,Became heavy drinker,0,0,,0,0,0,Not sure,Not sure,0,0,0,0,0,2 of the bodies were found in the cruciform position,0,All women were found naked,0,All 5 victims were found at the scene but not sure if theywere killed there or moved there afterwards,Not hidden,Not buried,One body was found a ways off the road but there was nosign of dragging,0,,
Betty_Beets,Female,White,2,03/27/1937,2,1,Hearing loss,Physical disability that contributes to speech disorder,,1,,0,0,0,1,,,Battered Women’s Syndrome,0,0,No (didn’t shoot more than three times),1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0
Gary_Evans,Male,White,5 in 13 years and there is possibly more,October 7,2nd of 2,1,0,0,,1,,YesHe set fire to Jennifer House Commons,Unknown,NoHe hated people who did except for Lisa.  He believed drugdealers are no better than rapists or child molesters.,NoHe hated people who did except for Lisa.,,,Anti-Social Personality Disorder,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,,
Watts_Coral_Eugen__2008_spring_,Male,African American,At least 27,11/7/1953,1st of 2,Not especially,Knee injury in college,No,,Tormented by dreams,,No,No,No,No,,,Depression and antisocial behavior,Not usually,Not usually,Yes,Sometimes,No,Not unless he hung them.,Not usually,No,No,No,No,No,No,Not usually,Sort of                           ?,Some,2,No,A couple,No,
Black_Robert_-_spring_2006,Male,White,Convicted of killing 3 girls; highly suspected of being involvedin disappearances of at least 8 to 11 other girls.,April 21,1st of 5 (Biological),No,No,No,,None reported,,No,Yes,No,Drank,,,,Yes.,Yes; Sarah Harper was the only of the three victims to haveenough lack of decomposition at the time she was discovered tofind any forensic evidence—her vagina and anus had beenviolently explored pre-mortem.,Yes. Black violently explored Sarah Harper’s vagina and anus.,No. Black drove the victims to a location that was up to 300miles from where he took them,No.,Yes. When arrested,No.,No.,No.,No.,No.,No.,No.,No.,No.,No.,No.,Yes. Sarah Harper was found in a river; Caroline Hogg andSusan Maxwell were found in ditches or lay-bys. All of thevictims were found within 26 miles of each other and all ofthem were 300 miles away from where they had been taken.There was no real attempt to hide the bodies.,No.,No.,No.
Bernardo_Paul,Male,White,2 with an unintentional 3rd,August 27,3rd of 3,Yes,No,No,,Yes,,Yes,,No,No,,,,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No
David_Gore,Male,White,6 were killed,August 21,First of 2,0,0,0,,0,,0,0,Yes.,Yes.,0,0,,1,1,0,,,Yes. With ropes and handcuffs.,0,1,1,0,0,0,0,0,No.,0,0,0,Yes. At the orchard grove.,Yes. In a swamp for the gators and put them in oildrums,No.
Robert_Pickton,,,Convicted of 6,,,0,Never showered,,,Neglected,,0,0,Crack cocaine,,,,,1,1,1,,0,Yes with wire and handcuffs,0,1,0,0,0,No because he grounded them up,0,,,,,,,Fed to pigs and used flesh for soil,
William_Lindsey,Male,White,7,3/18/1935,Only child of natural parents.  Youngest of 4 in adoptivefamily,0,0,0,,1,,Set fire to a hut that local boys had built,0,Abused Heroin in the ‘60s and store the pain pills fromhis second wife while she was battling cancer,Yes; abuse started after heavy drinking began once hejoined the National Guard,,,Sociopath,1,Usually post-mortem,0,1,Sometimes,Sometimes,,Usually post-mortem,0,0,1,0,0,0,Sometimes posed. He wanted them to be seen,1,Most of the bodies were either left in water or left to beseen by all,1,1,,0
Cummings_Jesse_James__2008_spring_,Male,White,2,11-19-1955,6th out of 7,No,Borderline mentally retarded,,,Yes,,No,No,Dependent on Percodan & other painkillers after surgery,No,,,No,Yes,Cummings was known to abuse andcontrol all of his family members.  Hecontrolled his step-sister,No,Yes,No,Bound Melissa,No,No,No,No,No,No,Yes,No,Niece,No,No.,Step-sister,No,No,No
Lavinia_Fisher,,,2 suspected,1793/1791,John- 4th of 4,John- Tall,Lavinia - Knocked Knees,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,N/a,1,,0,0,
Roy_Hall,Male,White,5,June 17,First born,1,Became seriously ill around 1950,0,,0,,0,0,Claims to have stolen a doctor’s medical bag but disposedof it with no usage. Barbiturate suicide attempt in prison.,0,,,Psychopathic,0,Suffocation,0,Suffocated,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Wayne_Williams,Male,African American,23 suspected,05/27/1958,1,0,0,0,,0,,0,0,0,0,0,0,,No signs,Beaten,0,1,0,Some with rope,0,0,0,0,0,0,Took clothes,0,0,1,0,0,0,0,
Nelson_Earle_Leonard,Male,White,22 women & an 8 month old infant,May 12,1st,No,Unusually large hands,No,,Possibly his grandmother was a very strict Pentecostal andreligion played a big part of his life. This could have lead tohate of women because he viewed women as a power figure.,,No,No,No,Yes,Yes,Yes,Mentally insane,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes would sometimes hide bodies under beds or in attics,No,Sometimes would just leave the victim in the spot where hekilled them,No,Yes would on occasion use razor blades to slice up his victims,
Stano_Eugene_Paul_-_2005,Male,White,Confessed to 41,September 12,5th of 6,Short and pudgy,No,No,,Serious neglect as a baby,,No,Yes,Yes,Yes,,,Unknown,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Covered with branches,No,Covered with branches,No,No,No
Cottingham_Richard__spring_2007_,Male,White,6,November 25,1st of 3,He was a handsome boy and an average looking adult,No,No,,No,,No,No,No,No,,,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No,Yes; attempted to set fire to two of victims,No,No,No,No,,
David_Williams,Male,White,2 convicted,3/07/1963,1st of 2,1,0,0,,Possibly neglected by mother,,Not specified (probably not),Not specified (probably not),0,0,Only for Air Force yearly reviews,0,Had obsessive-compulsive disorder (OCD),1,1,0,1,1,1,0,0,0,0,0,0,Yes- lingerie taken from victims,No (except lingerie),One was hidden,0,0,0,0,0,
Jon_Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shipman_Harold_-_fall_2005,Male,White,Between 200 and 357?,January 14,2nd of 3,Not really unattractive,No,No,,His mother was overprotective and didn’t allow him tosocialize,,No,No,Yes,No,,,No credible diagnosis,No,No,No,Yes,No,No,No,No,No,No,No,No,Uncertain,No,Yes,No,No,No,No,No,No
Anna_Hahn,Female,White,Estimated 5 victims,July 7,12 of 12,Short blonde hair,0,0,,?,,?,?,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
Herman_Mudgett,Male,White,100+ suspected,05/16/1861,3rd,1,0,0,,0,,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,
Lawrence_Bittaker,Male,White,5 (Confirmed),09/27/1940,Only,0,0,0,,0,,0,0,1,1,,,,1,1,1,0,0,1,0,0,0,0,0,0,No. Did audio record the rape/killing and take pictures,0,0,0,0,1,0,0,0
Manuel_Peter,,,9,March 15,2nd of 3,Yes,No,No,,No,,No,No,No,No,No,No,Memory loss,6th victim yes,He liked to hear them beg.  It got him aroused,No,Yes,No,3rd victim yes,No,No,No,No,No,No,7th,Last murder with his 7th,1st  ( Anne Kneilands): left at scene2nd,,6th  (Isabelle Cook): left at the scene but buried her,No,No,No,No
Aileen_Wuornos,Female,White,7,February 29,2nd child of 2,Had burns on face & arms,,,,,,1,0,0,1,,,,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Gore_David_Alan,Male,White,6 were killed,August 21,First of 2,No,No,No,,No,,No,No,Yes.,Yes.,No,No,,Yes,Yes,No,,,Yes. With ropes and handcuffs.,No,Yes,Yes,No,No,No,No,No,No.,No,No,No,Yes. At the orchard grove.,Yes. In a swamp for the gators and put them in oildrums,No.
Franklin_Joseph_Paul,Male,White,7-20+,April 13,2nd of 4,No,Yes,No,,Yes,,No,No,No,No,No,None,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,
Marybeth_Tinning,Female,White,9 suspected,09/11/1942,Firstborn,Yes (at least not unattractive); average,0,0,,Aunt told her she was unplanned and unwanted,,0,0,Took tranquilizers after first three children died,0,0,0,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Children were taken to hospital or ER,0,,
Rode_Adolph_James,Male,White,5,December 4,3 of 3,yes,no,no,,no,,no information,no information,yes,yes,,,no information,yes,arguable,yes in some,yes in some,no,no,no,no,no,no,no,no,no,yes in some,yes,no,no,no,no,no,no
Adolph_Rode,Male,White,5,December 4,3 of 3,1,0,0,,0,,no information,no information,1,1,,,no information,1,arguable,yes in some,yes in some,0,0,0,0,0,0,0,0,0,yes in some,1,0,0,0,0,0,0
Jame_Wood,Male,White,Not certain- Convicted of 1 killing and suspected of multipleothers,December 9,Only child of mother (Hazel Godwin),A 160-180lb Caucasian male with short brown hair---fit in andwas not noticeable physically by others around him.,1990 – Severely injured 3 fingers on his left hand while using apower saw – had surgery,0,,James claimed he was psychologically abused by his step-father.,,1,0,,1,,,Impulsive,1,1,Jeralee- Killed and dismembered body,1,0,0,1,1,0,0,0,0,0,1,0,Yes/ Threw body into lake,0,0,Last killing,Last killing,0
Suff_William_-_2005,Male,White,19,August 20,1st of 3,No (Puffy,,,,,,No,No,Prostitutes had drugs in system upon death,No,,,No,No,Stabbed face,No,No,No,No,No,Genital and anus area,No,No,Yes,Yes,Yes,Yes,Left along the road in a ravine,Some hidden,No,Sometimes,No,Yes,No
Fry_Robert__2008_spring_,Male,White,Suspected of 7,August 18,Last of 4,No,No,No,,Scared by kids at 3 yrs old,,No,No,Yes,Yes,,,No,Attempted on one of his murder victims-raped a girl at ayounger age,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Robbed location,2 victims at the Eclectic Store,Yes other 2 victims,No,One victim drug to the bushes,No,No,No
Krajcir_Timothy,Male,White,9 murders,11/28/1944,1st of 3,Yes,No,No,,Yes,,No,No,No,No,Yes,Yes,Sexual deviancy,Yes,No,No,Yes,Yes,Yes,No,Once (cut off a nipple,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,
